Experimental_index,DP_Group,LA/GA,Polymer_MW,CL Ratio,Drug_Tm,Drug_Pka,Initial D/M ratio,DLC,SA-V,SE,Drug_Mw,Drug_TPSA,Drug_NHA,Drug_LogP,Time,T=0.25,T=0.5,T=1.0,Release,LA_GA_Ratio,Normalized_MW,Drug_Polymer_MW_Ratio
81,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.319,92.16589861751153,0.0,130.078,65.72,5,-0.7977000000000001,7.09089,0.2734906589117269,0.3378349576563557,0.4498697646861299,0.729342,1.0,11.552155793461898,0.0012507500000000001
81,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.319,92.16589861751153,0.0,130.078,65.72,5,-0.7977000000000001,8.101,0.2734906589117269,0.3378349576563557,0.4498697646861299,0.771237,1.0,11.552155793461898,0.0012507500000000001
81,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.319,92.16589861751153,0.0,130.078,65.72,5,-0.7977000000000001,9.11529,0.2734906589117269,0.3378349576563557,0.4498697646861299,0.77991,1.0,11.552155793461898,0.0012507500000000001
81,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.319,92.16589861751153,0.0,130.078,65.72,5,-0.7977000000000001,10.0623,0.2734906589117269,0.3378349576563557,0.4498697646861299,0.796907,1.0,11.552155793461898,0.0012507500000000001
81,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.319,92.16589861751153,0.0,130.078,65.72,5,-0.7977000000000001,11.0735,0.2734906589117269,0.3378349576563557,0.4498697646861299,0.830527,1.0,11.552155793461898,0.0012507500000000001
81,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.319,92.16589861751153,0.0,130.078,65.72,5,-0.7977000000000001,12.1498,0.2734906589117269,0.3378349576563557,0.4498697646861299,0.8309010000000001,1.0,11.552155793461898,0.0012507500000000001
81,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.319,92.16589861751153,0.0,130.078,65.72,5,-0.7977000000000001,13.0958,0.2734906589117269,0.3378349576563557,0.4498697646861299,0.856198,1.0,11.552155793461898,0.0012507500000000001
81,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.319,92.16589861751153,0.0,130.078,65.72,5,-0.7977000000000001,14.108,0.2734906589117269,0.3378349576563557,0.4498697646861299,0.869095,1.0,11.552155793461898,0.0012507500000000001
81,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.319,92.16589861751153,0.0,130.078,65.72,5,-0.7977000000000001,15.2448,0.2734906589117269,0.3378349576563557,0.4498697646861299,0.881918,1.0,11.552155793461898,0.0012507500000000001
81,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.319,92.16589861751153,0.0,130.078,65.72,5,-0.7977000000000001,16.1923,0.2734906589117269,0.3378349576563557,0.4498697646861299,0.928012,1.0,11.552155793461898,0.0012507500000000001
81,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.319,92.16589861751153,0.0,130.078,65.72,5,-0.7977000000000001,17.3333,0.2734906589117269,0.3378349576563557,0.4498697646861299,0.969806,1.0,11.552155793461898,0.0012507500000000001
81,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.319,92.16589861751153,0.0,130.078,65.72,5,-0.7977000000000001,18.0953,0.2734906589117269,0.3378349576563557,0.4498697646861299,1.00345,1.0,11.552155793461898,0.0012507500000000001
81,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.319,92.16589861751153,0.0,130.078,65.72,5,-0.7977000000000001,19.2347,0.2734906589117269,0.3378349576563557,0.4498697646861299,1.00345,1.0,11.552155793461898,0.0012507500000000001
82,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.268,117.8781925343811,0.0,130.078,65.72,5,-0.7977000000000001,0.0,0.07413663811053045,0.1233031956524326,0.2152277842874116,0.0,1.0,11.552155793461898,0.0012507500000000001
82,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.268,117.8781925343811,0.0,130.078,65.72,5,-0.7977000000000001,0.325275,0.07413663811053045,0.1233031956524326,0.2152277842874116,0.0789667,1.0,11.552155793461898,0.0012507500000000001
82,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.268,117.8781925343811,0.0,130.078,65.72,5,-0.7977000000000001,1.04256,0.07413663811053045,0.1233031956524326,0.2152277842874116,0.265972,1.0,11.552155793461898,0.0012507500000000001
82,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.268,117.8781925343811,0.0,130.078,65.72,5,-0.7977000000000001,7.07676,0.07413663811053045,0.1233031956524326,0.2152277842874116,0.608606,1.0,11.552155793461898,0.0012507500000000001
82,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.268,117.8781925343811,0.0,130.078,65.72,5,-0.7977000000000001,8.08844,0.07413663811053045,0.1233031956524326,0.2152277842874116,0.629752,1.0,11.552155793461898,0.0012507500000000001
82,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.268,117.8781925343811,0.0,130.078,65.72,5,-0.7977000000000001,9.03966,0.07413663811053045,0.1233031956524326,0.2152277842874116,0.6716219999999999,1.0,11.552155793461898,0.0012507500000000001
82,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.268,117.8781925343811,0.0,130.078,65.72,5,-0.7977000000000001,10.1139,0.07413663811053045,0.1233031956524326,0.2152277842874116,0.688644,1.0,11.552155793461898,0.0012507500000000001
82,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.268,117.8781925343811,0.0,130.078,65.72,5,-0.7977000000000001,12.0757,0.07413663811053045,0.1233031956524326,0.2152277842874116,0.743361,1.0,11.552155793461898,0.0012507500000000001
82,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.268,117.8781925343811,0.0,130.078,65.72,5,-0.7977000000000001,16.1214,0.07413663811053045,0.1233031956524326,0.2152277842874116,0.819649,1.0,11.552155793461898,0.0012507500000000001
82,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.268,117.8781925343811,0.0,130.078,65.72,5,-0.7977000000000001,17.2603,0.07413663811053045,0.1233031956524326,0.2152277842874116,0.849145,1.0,11.552155793461898,0.0012507500000000001
82,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.268,117.8781925343811,0.0,130.078,65.72,5,-0.7977000000000001,18.1474,0.07413663811053045,0.1233031956524326,0.2152277842874116,0.8826900000000001,1.0,11.552155793461898,0.0012507500000000001
82,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.268,117.8781925343811,0.0,130.078,65.72,5,-0.7977000000000001,19.2258,0.07413663811053045,0.1233031956524326,0.2152277842874116,0.932909,1.0,11.552155793461898,0.0012507500000000001
82,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.268,117.8781925343811,0.0,130.078,65.72,5,-0.7977000000000001,20.1139,0.07413663811053045,0.1233031956524326,0.2152277842874116,0.9747539999999999,1.0,11.552155793461898,0.0012507500000000001
82,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.268,117.8781925343811,0.0,130.078,65.72,5,-0.7977000000000001,21.1267,0.07413663811053045,0.1233031956524326,0.2152277842874116,1.0042,1.0,11.552155793461898,0.0012507500000000001
83,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.24,152.6717557251908,0.0,130.078,65.72,5,-0.7977000000000001,0.0,0.08562213996550025,0.1588455275466903,0.2816162805501427,0.0,1.0,11.552155793461898,0.0012507500000000001
83,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.24,152.6717557251908,0.0,130.078,65.72,5,-0.7977000000000001,0.196002,0.08562213996550025,0.1588455275466903,0.2816162805501427,0.0540194,1.0,11.552155793461898,0.0012507500000000001
83,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.24,152.6717557251908,0.0,130.078,65.72,5,-0.7977000000000001,0.332602,0.08562213996550025,0.1588455275466903,0.2816162805501427,0.137061,1.0,11.552155793461898,0.0012507500000000001
83,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.24,152.6717557251908,0.0,130.078,65.72,5,-0.7977000000000001,1.10928,0.08562213996550025,0.1588455275466903,0.2816162805501427,0.295044,1.0,11.552155793461898,0.0012507500000000001
83,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.24,152.6717557251908,0.0,130.078,65.72,5,-0.7977000000000001,2.0736,0.08562213996550025,0.1588455275466903,0.2816162805501427,0.440653,1.0,11.552155793461898,0.0012507500000000001
83,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.24,152.6717557251908,0.0,130.078,65.72,5,-0.7977000000000001,3.1541,0.08562213996550025,0.1588455275466903,0.2816162805501427,0.50747,1.0,11.552155793461898,0.0012507500000000001
83,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.24,152.6717557251908,0.0,130.078,65.72,5,-0.7977000000000001,4.10637,0.08562213996550025,0.1588455275466903,0.2816162805501427,0.557639,1.0,11.552155793461898,0.0012507500000000001
83,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.24,152.6717557251908,0.0,130.078,65.72,5,-0.7977000000000001,4.99191,0.08562213996550025,0.1588455275466903,0.2816162805501427,0.578736,1.0,11.552155793461898,0.0012507500000000001
83,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.24,152.6717557251908,0.0,130.078,65.72,5,-0.7977000000000001,6.06927,0.08562213996550025,0.1588455275466903,0.2816162805501427,0.620656,1.0,11.552155793461898,0.0012507500000000001
83,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.24,152.6717557251908,0.0,130.078,65.72,5,-0.7977000000000001,7.07885,0.08562213996550025,0.1588455275466903,0.2816162805501427,0.625204,1.0,11.552155793461898,0.0012507500000000001
83,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.24,152.6717557251908,0.0,130.078,65.72,5,-0.7977000000000001,8.09053,0.08562213996550025,0.1588455275466903,0.2816162805501427,0.6463509999999999,1.0,11.552155793461898,0.0012507500000000001
83,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.24,152.6717557251908,0.0,130.078,65.72,5,-0.7977000000000001,9.04333,0.08562213996550025,0.1588455275466903,0.2816162805501427,0.700669,1.0,11.552155793461898,0.0012507500000000001
83,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.24,152.6717557251908,0.0,130.078,65.72,5,-0.7977000000000001,10.1175,0.08562213996550025,0.1588455275466903,0.2816162805501427,0.717691,1.0,11.552155793461898,0.0012507500000000001
83,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.24,152.6717557251908,0.0,130.078,65.72,5,-0.7977000000000001,11.0683,0.08562213996550025,0.1588455275466903,0.2816162805501427,0.755411,1.0,11.552155793461898,0.0012507500000000001
83,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.24,152.6717557251908,0.0,130.078,65.72,5,-0.7977000000000001,12.0784,0.08562213996550025,0.1588455275466903,0.2816162805501427,0.7641089999999999,1.0,11.552155793461898,0.0012507500000000001
83,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.24,152.6717557251908,0.0,130.078,65.72,5,-0.7977000000000001,13.09,0.08562213996550025,0.1588455275466903,0.2816162805501427,0.785256,1.0,11.552155793461898,0.0012507500000000001
83,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.24,152.6717557251908,0.0,130.078,65.72,5,-0.7977000000000001,14.1653,0.08562213996550025,0.1588455275466903,0.2816162805501427,0.810577,1.0,11.552155793461898,0.0012507500000000001
83,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.24,152.6717557251908,0.0,130.078,65.72,5,-0.7977000000000001,15.1759,0.08562213996550025,0.1588455275466903,0.2816162805501427,0.823425,1.0,11.552155793461898,0.0012507500000000001
83,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.24,152.6717557251908,0.0,130.078,65.72,5,-0.7977000000000001,16.062,0.08562213996550025,0.1588455275466903,0.2816162805501427,0.848671,1.0,11.552155793461898,0.0012507500000000001
83,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.24,152.6717557251908,0.0,130.078,65.72,5,-0.7977000000000001,17.265,0.08562213996550025,0.1588455275466903,0.2816162805501427,0.886491,1.0,11.552155793461898,0.0012507500000000001
83,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.24,152.6717557251908,0.0,130.078,65.72,5,-0.7977000000000001,18.0874,0.08562213996550025,0.1588455275466903,0.2816162805501427,0.907563,1.0,11.552155793461898,0.0012507500000000001
83,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.24,152.6717557251908,0.0,130.078,65.72,5,-0.7977000000000001,19.1664,0.08562213996550025,0.1588455275466903,0.2816162805501427,0.961931,1.0,11.552155793461898,0.0012507500000000001
83,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.24,152.6717557251908,0.0,130.078,65.72,5,-0.7977000000000001,20.0545,0.08562213996550025,0.1588455275466903,0.2816162805501427,1.00378,1.0,11.552155793461898,0.0012507500000000001
83,5-FU-PLGA,1.0,104000,0.0,282.5,7.76,0.8,0.24,152.6717557251908,0.0,130.078,65.72,5,-0.7977000000000001,21.0646,0.08562213996550025,0.1588455275466903,0.2816162805501427,1.01247,1.0,11.552155793461898,0.0012507500000000001
84,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.176,210.5263157894737,0.0,130.078,65.72,5,-0.7977000000000001,0.0,0.06837685477035174,0.1287512655846064,0.2172831295259523,0.0,1.0,11.552155793461898,0.0012507500000000001
84,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.176,210.5263157894737,0.0,130.078,65.72,5,-0.7977000000000001,0.128346,0.06837685477035174,0.1287512655846064,0.2172831295259523,0.0290964,1.0,11.552155793461898,0.0012507500000000001
84,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.176,210.5263157894737,0.0,130.078,65.72,5,-0.7977000000000001,0.261686,0.06837685477035174,0.1287512655846064,0.2172831295259523,0.0747922,1.0,11.552155793461898,0.0012507500000000001
84,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.176,210.5263157894737,0.0,130.078,65.72,5,-0.7977000000000001,0.391482,0.06837685477035174,0.1287512655846064,0.2172831295259523,0.103889,1.0,11.552155793461898,0.0012507500000000001
84,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.176,210.5263157894737,0.0,130.078,65.72,5,-0.7977000000000001,1.16502,0.06837685477035174,0.1287512655846064,0.2172831295259523,0.236975,1.0,11.552155793461898,0.0012507500000000001
84,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.176,210.5263157894737,0.0,130.078,65.72,5,-0.7977000000000001,2.12724,0.06837685477035174,0.1287512655846064,0.2172831295259523,0.365986,1.0,11.552155793461898,0.0012507500000000001
84,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.176,210.5263157894737,0.0,130.078,65.72,5,-0.7977000000000001,3.14415,0.06837685477035174,0.1287512655846064,0.2172831295259523,0.428628,1.0,11.552155793461898,0.0012507500000000001
84,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.176,210.5263157894737,0.0,130.078,65.72,5,-0.7977000000000001,3.96768,0.06837685477035174,0.1287512655846064,0.2172831295259523,0.457999,1.0,11.552155793461898,0.0012507500000000001
84,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.176,210.5263157894737,0.0,130.078,65.72,5,-0.7977000000000001,5.04451,0.06837685477035174,0.1287512655846064,0.2172831295259523,0.495769,1.0,11.552155793461898,0.0012507500000000001
84,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.176,210.5263157894737,0.0,130.078,65.72,5,-0.7977000000000001,6.12396,0.06837685477035174,0.1287512655846064,0.2172831295259523,0.554287,1.0,11.552155793461898,0.0012507500000000001
84,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.176,210.5263157894737,0.0,130.078,65.72,5,-0.7977000000000001,7.13145,0.06837685477035174,0.1287512655846064,0.2172831295259523,0.542237,1.0,11.552155793461898,0.0012507500000000001
84,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.176,210.5263157894737,0.0,130.078,65.72,5,-0.7977000000000001,8.01752,0.06837685477035174,0.1287512655846064,0.2172831295259523,0.567484,1.0,11.552155793461898,0.0012507500000000001
84,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.176,210.5263157894737,0.0,130.078,65.72,5,-0.7977000000000001,9.16109,0.06837685477035174,0.1287512655846064,0.2172831295259523,0.6343260000000001,1.0,11.552155793461898,0.0012507500000000001
84,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.176,210.5263157894737,0.0,130.078,65.72,5,-0.7977000000000001,10.0472,0.06837685477035174,0.1287512655846064,0.2172831295259523,0.659572,1.0,11.552155793461898,0.0012507500000000001
84,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.176,210.5263157894737,0.0,130.078,65.72,5,-0.7977000000000001,11.0599,0.06837685477035174,0.1287512655846064,0.2172831295259523,0.6890179999999999,1.0,11.552155793461898,0.0012507500000000001
84,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.176,210.5263157894737,0.0,130.078,65.72,5,-0.7977000000000001,12.1367,0.06837685477035174,0.1287512655846064,0.2172831295259523,0.726788,1.0,11.552155793461898,0.0012507500000000001
84,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.176,210.5263157894737,0.0,130.078,65.72,5,-0.7977000000000001,13.0223,0.06837685477035174,0.1287512655846064,0.2172831295259523,0.747885,1.0,11.552155793461898,0.0012507500000000001
84,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.176,210.5263157894737,0.0,130.078,65.72,5,-0.7977000000000001,14.1616,0.06837685477035174,0.1287512655846064,0.2172831295259523,0.7815300000000001,1.0,11.552155793461898,0.0012507500000000001
84,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.176,210.5263157894737,0.0,130.078,65.72,5,-0.7977000000000001,15.1733,0.06837685477035174,0.1287512655846064,0.2172831295259523,0.8026770000000001,1.0,11.552155793461898,0.0012507500000000001
84,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.176,210.5263157894737,0.0,130.078,65.72,5,-0.7977000000000001,16.123,0.06837685477035174,0.1287512655846064,0.2172831295259523,0.832098,1.0,11.552155793461898,0.0012507500000000001
84,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.176,210.5263157894737,0.0,130.078,65.72,5,-0.7977000000000001,17.2634,0.06837685477035174,0.1287512655846064,0.2172831295259523,0.874042,1.0,11.552155793461898,0.0012507500000000001
84,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.176,210.5263157894737,0.0,130.078,65.72,5,-0.7977000000000001,18.1489,0.06837685477035174,0.1287512655846064,0.2172831295259523,0.895139,1.0,11.552155793461898,0.0012507500000000001
84,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.176,210.5263157894737,0.0,130.078,65.72,5,-0.7977000000000001,19.2279,0.06837685477035174,0.1287512655846064,0.2172831295259523,0.949507,1.0,11.552155793461898,0.0012507500000000001
84,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.176,210.5263157894737,0.0,130.078,65.72,5,-0.7977000000000001,20.178,0.06837685477035174,0.1287512655846064,0.2172831295259523,0.983078,1.0,11.552155793461898,0.0012507500000000001
84,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.176,210.5263157894737,0.0,130.078,65.72,5,-0.7977000000000001,21.1267,0.06837685477035174,0.1287512655846064,0.2172831295259523,1.0042,1.0,11.552155793461898,0.0012507500000000001
85,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.261,127.3885350318471,0.0,130.078,65.72,5,-0.7977000000000001,0.0,0.1067055362221258,0.1923515744615962,0.3346872489865287,0.0,1.0,11.552155793461898,0.0012507500000000001
85,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.261,127.3885350318471,0.0,130.078,65.72,5,-0.7977000000000001,0.0693467,0.1067055362221258,0.1923515744615962,0.3346872489865287,0.0498199,1.0,11.552155793461898,0.0012507500000000001
85,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.261,127.3885350318471,0.0,130.078,65.72,5,-0.7977000000000001,0.398809,0.1067055362221258,0.1923515744615962,0.3346872489865287,0.161983,1.0,11.552155793461898,0.0012507500000000001
85,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.261,127.3885350318471,0.0,130.078,65.72,5,-0.7977000000000001,0.987339,0.1067055362221258,0.1923515744615962,0.3346872489865287,0.328191,1.0,11.552155793461898,0.0012507500000000001
85,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.261,127.3885350318471,0.0,130.078,65.72,5,-0.7977000000000001,2.08249,0.1067055362221258,0.1923515744615962,0.3346872489865287,0.511196,1.0,11.552155793461898,0.0012507500000000001
85,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.261,127.3885350318471,0.0,130.078,65.72,5,-0.7977000000000001,3.03948,0.1067055362221258,0.1923515744615962,0.3346872489865287,0.598712,1.0,11.552155793461898,0.0012507500000000001
85,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.261,127.3885350318471,0.0,130.078,65.72,5,-0.7977000000000001,4.11788,0.1067055362221258,0.1923515744615962,0.3346872489865287,0.64893,1.0,11.552155793461898,0.0012507500000000001
85,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.261,127.3885350318471,0.0,130.078,65.72,5,-0.7977000000000001,5.13218,0.1067055362221258,0.1923515744615962,0.3346872489865287,0.6908249999999999,1.0,11.552155793461898,0.0012507500000000001
85,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.261,127.3885350318471,0.0,130.078,65.72,5,-0.7977000000000001,6.14438,0.1067055362221258,0.1923515744615962,0.3346872489865287,0.716121,1.0,11.552155793461898,0.0012507500000000001
85,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.261,127.3885350318471,0.0,130.078,65.72,5,-0.7977000000000001,7.09299,0.1067055362221258,0.1923515744615962,0.3346872489865287,0.737243,1.0,11.552155793461898,0.0012507500000000001
85,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.261,127.3885350318471,0.0,130.078,65.72,5,-0.7977000000000001,8.04003,0.1067055362221258,0.1923515744615962,0.3346872489865287,0.745916,1.0,11.552155793461898,0.0012507500000000001
85,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.261,127.3885350318471,0.0,130.078,65.72,5,-0.7977000000000001,9.11791,0.1067055362221258,0.1923515744615962,0.3346872489865287,0.7919849999999999,1.0,11.552155793461898,0.0012507500000000001
85,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.261,127.3885350318471,0.0,130.078,65.72,5,-0.7977000000000001,10.128,0.1067055362221258,0.1923515744615962,0.3346872489865287,0.8006829999999999,1.0,11.552155793461898,0.0012507500000000001
85,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.261,127.3885350318471,0.0,130.078,65.72,5,-0.7977000000000001,11.0766,0.1067055362221258,0.1923515744615962,0.3346872489865287,0.8218049999999999,1.0,11.552155793461898,0.0012507500000000001
85,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.261,127.3885350318471,0.0,130.078,65.72,5,-0.7977000000000001,12.1503,0.1067055362221258,0.1923515744615962,0.3346872489865287,0.8346769999999999,1.0,11.552155793461898,0.0012507500000000001
85,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.261,127.3885350318471,0.0,130.078,65.72,5,-0.7977000000000001,13.0984,0.1067055362221258,0.1923515744615962,0.3346872489865287,0.851649,1.0,11.552155793461898,0.0012507500000000001
85,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.261,127.3885350318471,0.0,130.078,65.72,5,-0.7977000000000001,14.1101,0.1067055362221258,0.1923515744615962,0.3346872489865287,0.872796,1.0,11.552155793461898,0.0012507500000000001
85,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.261,127.3885350318471,0.0,130.078,65.72,5,-0.7977000000000001,15.1838,0.1067055362221258,0.1923515744615962,0.3346872489865287,0.885668,1.0,11.552155793461898,0.0012507500000000001
85,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.261,127.3885350318471,0.0,130.078,65.72,5,-0.7977000000000001,16.1319,0.1067055362221258,0.1923515744615962,0.3346872489865287,0.902641,1.0,11.552155793461898,0.0012507500000000001
85,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.261,127.3885350318471,0.0,130.078,65.72,5,-0.7977000000000001,17.3348,0.1067055362221258,0.1923515744615962,0.3346872489865287,0.9404600000000001,1.0,11.552155793461898,0.0012507500000000001
85,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.261,127.3885350318471,0.0,130.078,65.72,5,-0.7977000000000001,18.1578,0.1067055362221258,0.1923515744615962,0.3346872489865287,0.965682,1.0,11.552155793461898,0.0012507500000000001
85,5-FU-PLGA,1.0,104000,0.0,282.5,8.02,0.8,0.261,127.3885350318471,0.0,130.078,65.72,5,-0.7977000000000001,19.1716,0.1067055362221258,0.1923515744615962,0.3346872489865287,1.00343,1.0,11.552155793461898,0.0012507500000000001
19,ACE-PVL-co-PAVL,0.0,15000,0.18,170.0,9.46,1.0,0.1,2.4848,0.5,151.165,49.33,3,1.3506,0.0,0.197023415732545,0.3824924366720002,0.6637409368345859,0.0,0.0,9.61587214452889,0.010077666666666665
19,ACE-PVL-co-PAVL,0.0,15000,0.18,170.0,9.46,1.0,0.1,2.4848,0.5,151.165,49.33,3,1.3506,0.239260707111426,0.197023415732545,0.3824924366720002,0.6637409368345859,0.099562670858161,0.0,9.61587214452889,0.010077666666666665
19,ACE-PVL-co-PAVL,0.0,15000,0.18,170.0,9.46,1.0,0.1,2.4848,0.5,151.165,49.33,3,1.3506,0.310042987659256,0.197023415732545,0.3824924366720002,0.6637409368345859,0.312973194535248,0.0,9.61587214452889,0.010077666666666665
19,ACE-PVL-co-PAVL,0.0,15000,0.18,170.0,9.46,1.0,0.1,2.4848,0.5,151.165,49.33,3,1.3506,0.549540821338681,0.197023415732545,0.3824924366720002,0.6637409368345859,0.418650343325395,0.0,9.61587214452889,0.010077666666666665
19,ACE-PVL-co-PAVL,0.0,15000,0.18,170.0,9.46,1.0,0.1,2.4848,0.5,151.165,49.33,3,1.3506,1.44753913435252,0.197023415732545,0.3824924366720002,0.6637409368345859,0.812907137848448,0.0,9.61587214452889,0.010077666666666665
19,ACE-PVL-co-PAVL,0.0,15000,0.18,170.0,9.46,1.0,0.1,2.4848,0.5,151.165,49.33,3,1.3506,2.21203518958269,0.197023415732545,0.3824924366720002,0.6637409368345859,0.918553798936995,0.0,9.61587214452889,0.010077666666666665
19,ACE-PVL-co-PAVL,0.0,15000,0.18,170.0,9.46,1.0,0.1,2.4848,0.5,151.165,49.33,3,1.3506,3.26309870224016,0.197023415732545,0.3824924366720002,0.6637409368345859,0.936785444493751,0.0,9.61587214452889,0.010077666666666665
19,ACE-PVL-co-PAVL,0.0,15000,0.18,170.0,9.46,1.0,0.1,2.4848,0.5,151.165,49.33,3,1.3506,6.18046686833716,0.197023415732545,0.3824924366720002,0.6637409368345859,0.948811149013722,0.0,9.61587214452889,0.010077666666666665
